#{"t_start": 1774175377.4993713, "env_id": "None"}
r,l,t
26.465578,121,87337.392317
35.104746,166,87356.309278
43.052796,227,87381.329998
24.765604,55,87389.134001
33.20336,97,87401.145968
29.751516,56,87409.057673
16.291409,102,87421.565351
41.799233,172,87441.082448
36.953415,205,87463.902877
30.10182,118,87478.017137
27.502233,80,87488.325476
41.98662,135,87504.14136
41.413626,258,87532.567614
39.776394,230,87557.888376
29.013411,82,87568.397011
41.138446,195,87590.215294
26.435049,58,87598.319823
41.586596,132,87613.830323
31.512452,44,87620.534023
41.235103,148,87637.646362
36.190794,124,87652.65654
30.985013,76,87662.561682
41.472297,196,87684.476272
33.862988,82,87694.983798
34.350557,86,87706.192626
35.489485,73,87715.799185
43.749535,192,87737.313562
32.796972,101,87749.723172
32.886651,37,87755.727052
42.184859,124,87770.439096
34.76449,118,87784.549349
27.618033,119,87798.759454
32.314515,86,87809.666489
40.325348,140,87825.979635
31.84824,77,87835.983923
45.059742,178,87856.101169
-9.797196,234,87881.815433
23.763206,146,87898.726361
34.981744,66,87907.631351
34.46068,62,87916.136929
33.867245,84,87926.843418
40.126008,214,87950.558114
39.285626,165,87969.370609
28.778047,35,87975.173627
42.041667,134,87990.884739
37.201671,85,88001.691744
-28.753394,101,88014.099885
32.142991,43,88020.703532
28.186519,127,88035.714726
38.074556,83,88046.318816
31.561144,93,88057.927246
28.534633,60,88066.233983
37.031378,84,88076.939428
31.135275,66,88086.152467
30.449815,93,88098.063756
30.859093,109,88111.277756
11.62919,201,88133.69932
36.236117,72,88143.210487
34.122195,154,88160.927293
30.764606,75,88170.735247
28.701751,79,88180.942724
33.181183,112,88194.760562
29.455575,99,88206.971045
34.15223,79,88217.177686
-17.091221,73,88226.783811
28.968671,33,88232.689922
29.441383,71,88242.093228
38.051989,117,88256.102631
31.985171,130,88271.412031
39.547338,126,88286.323517
30.205857,57,88294.329345
39.181297,131,88309.740502
30.761225,142,88326.55128
29.952262,74,88336.257941
36.522507,135,88352.068527
29.842009,64,88360.773917
32.942046,97,88372.780382
38.016642,114,88386.492922
43.454681,162,88405.000612
29.302108,125,88419.810245
23.552004,69,88429.016687
34.071271,140,88445.327561
40.33656,190,88466.641899
41.322537,175,88486.45367
30.977365,56,88494.357817
29.009076,92,88505.866096
27.362346,32,88511.368562
39.649596,142,88527.881812
31.700037,48,88535.287496
33.860644,68,88544.394158
31.52782,121,88558.803839
26.540878,62,88567.309208
31.920221,119,88581.518301
33.96439,94,88593.224427
-18.204083,48,88600.32983
28.755384,49,88607.533631
41.304532,178,88627.647107
35.200663,156,88645.558921
31.709309,71,88654.965721
31.52399,120,88669.274615
36.630076,136,88685.186345
-18.976518,20,88689.490034
33.348635,100,88701.800678
40.939755,127,88716.809135
-19.47182,23,88721.412693
34.705935,84,88732.120941
-16.695643,9,88735.322039
32.164825,99,88747.529673
37.043256,131,88762.938761
33.369307,66,88771.845697
23.972153,91,88783.552108
33.733178,45,88790.357535
-17.94043,344,88827.080274
-20.301444,19,88831.282445
34.599933,109,88844.490769
39.769241,177,88864.505038
39.127064,141,88880.915577
27.248479,226,88905.812428
33.530274,108,88918.922926
-56.880491,266,88947.847817
39.328908,195,88969.661898
32.712393,136,88985.571758
43.732157,144,89002.283083
29.024981,88,89013.690929
39.185386,207,89036.707813
40.524146,153,89054.320143
28.942296,42,89060.825006
37.927169,113,89074.433937
30.787504,53,89082.040805
28.147686,117,89096.050558
25.074454,107,89109.058192
21.871988,185,89129.871297
37.016117,133,89145.482359
34.255924,169,89164.695123
-13.933498,91,89176.10215
31.573514,34,89181.806185
34.233503,89,89193.013731
-15.967298,7,89196.018611
35.994504,70,89205.325779
42.551114,202,89227.821784
31.073936,137,89243.833443
37.017173,83,89254.74006
25.346664,44,89261.445739
39.878591,234,89287.165322
28.558164,66,89296.077517
36.426035,149,89313.2948
-15.902714,6,89316.197728
-30.562073,96,89328.108724
32.026873,162,89346.628341
28.54123,101,89359.044729
32.369872,40,89365.353072
35.735094,85,89376.164227
-16.338125,147,89393.188304
34.564497,110,89406.497659
28.564987,53,89414.103602
33.297315,46,89421.008206
35.281272,70,89430.315002
37.105936,87,89441.322794
33.086009,123,89455.934453
33.415924,77,89465.942772
39.968316,197,89488.238018
27.299433,41,89494.644206
35.86895,136,89510.555208
28.340177,113,89524.16532
30.871271,62,89532.671846
44.303735,160,89550.984544
33.301957,164,89569.69827
41.963061,203,89592.313055
32.759709,154,89610.025401
-20.705831,31,89615.430707
26.287627,49,89622.635211
-31.830867,95,89634.444115
-9.651586,100,89646.751329
27.272127,218,89670.867816
35.322227,113,89684.477435
41.448607,190,89705.79222
33.24306,123,89720.402018
33.436823,87,89731.412215
38.980098,169,89750.625791
34.245648,86,89761.53376
33.608926,140,89777.825556
29.220774,70,89787.133147
31.007262,100,89799.446343
27.268783,56,89807.348299
32.915203,73,89816.95489
32.599038,97,89828.96261
30.713305,73,89838.569873
41.223223,121,89852.982024
29.44824,127,89867.993274
31.629224,100,89880.288728
34.456085,56,89888.1993
36.253764,155,89906.017528
40.067207,151,89923.430049
29.283364,81,89934.135391
39.043471,193,89955.748356
20.396516,148,89972.858439
29.276853,191,89994.273071
-10.535031,239,90020.488052
27.258855,74,90030.194115
36.448568,134,90045.905451
25.654683,89,90057.111731
29.313566,39,90063.31655
29.434229,59,90071.521306
35.901215,88,90082.629192
33.96197,97,90094.636831
32.764762,93,90106.544217
-20.496104,35,90112.347596
32.055516,139,90128.558185
32.552758,69,90137.762606
29.896838,77,90147.769377
35.739743,91,90159.177269
34.253546,130,90174.485895
39.640397,244,90201.204586
-16.0448,7,90204.206914
26.514259,80,90214.514965
37.624207,142,90231.026149
38.370972,122,90245.535731
35.673532,154,90263.246942
32.38042,96,90275.455665
34.046978,86,90286.363814
21.668182,195,90308.177593
29.838887,93,90319.783874
29.058504,105,90332.592018
37.941603,109,90345.798801
19.632614,99,90358.007471
32.629175,101,90370.714217
39.052887,97,90382.721931
18.821013,141,90399.131939
45.143191,249,90426.349996
38.596278,107,90439.358054
28.895198,57,90447.363596
39.825767,171,90466.776525
45.666468,227,90491.79171
37.639399,118,90505.901463
31.235875,42,90512.40656
27.474718,77,90522.412317
-9.4485,179,90542.623818
34.226309,84,90553.329987
32.887772,67,90562.336136
28.861209,133,90577.945408
38.428788,140,90594.25592
15.225526,166,90613.166764
35.075084,104,90625.875981
-16.068156,8,90628.977556
30.686806,41,90635.381796
33.996116,99,90647.589165
43.854064,194,90669.302061
33.867729,80,90679.608133
41.509515,161,90698.019132
32.148068,195,90719.834929
22.421718,68,90728.941064
28.185681,38,90735.045253
42.341166,173,90754.6592
34.384248,79,90764.865397
39.843592,138,90780.976488
-19.061642,20,90785.280234
33.912418,58,90793.687382
33.438463,89,90804.895626
35.348134,69,90814.101369
29.465283,95,90825.909599
32.086602,39,90832.113505
33.578822,49,90839.317763
29.827355,46,90846.22191
34.814224,91,90857.631171
32.752826,38,90863.737365
28.463959,166,90882.650508
31.87191,24,90887.353381
29.8971,88,90898.4607
28.221075,107,90911.469344
38.440226,206,90934.38379
-22.91239,25,90939.186343
-15.676399,6,90942.087959
38.653994,175,90961.900604
22.376629,134,90977.61142
33.859128,50,90984.91586
27.208458,38,90991.0195
31.425346,81,91001.427463
31.32029,168,91020.539227
33.179547,130,91035.850343
35.276416,120,91050.158728
41.363322,133,91065.767812
32.172797,135,91081.57994
31.375192,98,91093.688581
29.829299,75,91103.495457
27.245908,36,91109.398982
41.139711,120,91123.708287
40.130646,148,91140.820923
-15.706864,6,91143.723103
27.524041,55,91151.527581
33.146469,199,91173.741997
42.989914,211,91197.162077
33.60516,79,91207.370495
39.247455,164,91226.080777
31.143839,100,91238.391204
27.39382,50,91245.693814
33.412135,36,91251.598301
26.860386,40,91257.902883
42.380594,224,91282.619492
35.527995,69,91291.824869
32.649754,180,91312.138512
40.27031,156,91330.050284
-23.925762,20,91334.351477
28.347302,131,91349.762348
33.26803,86,91360.669373
28.225527,47,91367.673377
40.215046,132,91383.181698
25.567717,120,91397.492898
25.237281,45,91404.299834
32.888674,69,91413.502391
36.989262,93,91425.11013
39.234632,112,91438.618158
32.5988,83,91449.225362
-15.694261,6,91452.128089
24.518184,128,91467.237693
29.988713,98,91479.343891
27.319997,89,91490.552399
37.606421,86,91501.457719
41.013038,117,91515.467449
29.487213,96,91527.676035
27.682847,107,91540.684795
37.928374,83,91551.292242
35.295535,104,91563.999668
32.843879,72,91573.506233
36.03762,77,91583.512539
34.974679,71,91592.917155
35.666236,173,91612.530714
-15.148532,93,91624.437829
31.462879,90,91635.747685
35.403,90,91647.057036
27.650623,101,91659.4656
29.848475,67,91668.781993
43.176455,188,91689.902516
31.682546,182,91710.415719
36.782337,125,91725.22549
35.423217,141,91741.634199
36.029586,102,91754.443174
44.444805,201,91776.857368
37.322755,120,91791.164768
28.061134,101,91803.574094
41.914674,129,91818.783938
34.657759,59,91826.988784
26.743625,71,91836.695612
30.976043,75,91846.50134
34.453835,51,91853.904842
34.235754,129,91869.114559
31.930802,126,91884.023403
33.812313,79,91894.231102
38.314444,124,91908.940245
32.4579,77,91918.950771
24.740599,83,91929.557882
38.299958,107,91942.565599
29.369248,61,91950.971333
39.027212,170,91970.2839
33.787173,55,91978.089459
36.242769,88,91989.197757
28.585761,105,92002.306605
33.533561,91,92013.714873
31.34794,99,92025.923199
26.046434,73,92035.530619
41.640567,131,92050.938634
39.555466,166,92069.849917
40.279576,127,92084.85982
35.408954,153,92102.472226
-140.322369,500,92154.807151
36.039609,158,92172.918165
34.584185,130,92188.227798
35.789368,80,92198.534831
24.348883,94,92210.244936
28.929608,66,92219.152212
37.309279,194,92241.166332
31.371651,85,92252.274411
38.055934,106,92265.163298
29.205481,42,92271.669588
34.239477,80,92281.976976
35.524675,125,92296.788916
24.483959,60,92305.094715
33.027608,59,92313.300705
35.683284,68,92322.407768
30.04267,42,92328.912568
30.714563,54,92336.61903
43.203384,212,92360.135257
29.959975,132,92375.645459
35.891914,104,92388.35457
35.241827,105,92401.163577
25.796202,51,92408.570173
26.730819,109,92421.779916
31.319441,78,92431.887357
29.42685,90,92443.195876
39.197472,152,92460.706494
36.409213,157,92478.717609
35.069898,67,92487.724629
24.376742,150,92505.037475
36.529356,107,92518.326822
28.054977,129,92533.538171
40.76806,120,92547.848277
42.731255,193,92569.464138
31.720073,76,92579.371366
34.628091,140,92595.682911
-17.676039,10,92598.988878
27.890773,82,92609.492496
27.932054,119,92623.701734
37.160004,159,92641.913589
38.633529,97,92653.921176
34.961843,90,92665.229389
29.414349,66,92674.136302
38.399842,182,92694.650258
-16.007226,7,92697.65269
35.079174,88,92708.760806
38.268645,120,92723.07193
32.212947,128,92738.181724
31.92208,43,92744.787235
34.095714,51,92752.192895
30.883469,87,92763.184202
29.684766,65,92771.990462
35.376214,90,92783.299029
-22.760491,31,92788.703406
36.841047,133,92804.315253
40.877133,164,92823.027706
36.610774,140,92839.339242
37.194223,83,92849.946084
32.895643,64,92858.651528
37.373934,120,92872.965526
-19.014377,36,92878.870925
29.556544,116,92892.789061
33.707766,102,92905.301874
31.839134,74,92915.31344
29.996047,123,92929.931707
28.61601,113,92943.546118
30.362558,107,92956.85741
30.817497,52,92964.368374
33.411732,55,92972.177588
33.601762,83,92982.789475
31.951081,154,93000.496097
30.400914,90,93011.810973
38.227289,106,93024.725842
-17.484743,108,93037.837113
30.074651,39,93044.046061
42.870084,193,93065.670759
34.056197,107,93078.69012
33.392559,109,93091.914949
34.316564,65,93100.726163
37.252858,213,93124.341794
39.772463,190,93145.656991
30.842584,93,93157.26449
41.716452,120,93171.573977
38.797125,106,93184.482904
40.544684,268,93213.602261
-56.295943,325,93248.422851
33.887633,59,93256.628777
40.467302,138,93272.738704
39.198131,134,93288.449727
41.91879,188,93309.864775
32.072288,119,93324.075365
37.056833,114,93337.785674
28.63924,39,93343.975821
24.572331,79,93354.179721
44.822033,221,93378.596149
27.316507,52,93386.102996
42.194572,163,93404.716042
39.823821,157,93422.728937
32.596491,122,93437.243956
36.888902,70,93446.549517
26.828093,37,93452.554071
34.217009,65,93461.360707
35.883629,77,93471.367392
42.281445,192,93492.88275
26.809242,150,93510.193979
41.954824,184,93530.909357
40.40195,148,93548.022353
39.441418,157,93566.034979
35.14663,70,93575.62318
36.74139,156,93593.536849
36.780771,184,93614.250519
28.461121,125,93629.060306
35.984756,75,93638.86799
39.816467,120,93653.177179
-23.421338,112,93666.686143
31.366988,37,93672.691491
39.022479,132,93688.203542
25.176193,100,93700.512501
-15.591314,6,93703.415301
31.619389,155,93721.226591
36.892341,105,93734.035467
24.721658,97,93746.044602
25.904788,118,93760.15491
30.526876,80,93770.444857
41.951723,163,93789.057746
30.673946,55,93796.863232
29.177715,87,93807.871352
34.092063,53,93815.477132
-21.786949,33,93821.363384
33.422111,66,93830.269701
32.657551,89,93841.485595
28.673076,72,93850.996115
39.449361,122,93865.504778
27.723823,57,93873.511931
29.512043,91,93884.920874
-18.568652,56,93892.82481
29.073543,78,93902.930247
26.284813,39,93909.135245
32.666124,52,93916.939463
27.488454,89,93928.14712
29.666515,111,93941.555073
-16.974517,6,93944.457484
38.064671,99,93956.665924
35.55534,97,93968.674134
-40.753524,146,93985.584376
32.035968,81,93995.990149
26.470657,55,94003.794106
28.325033,129,94019.003961
29.941472,73,94028.610614
33.293215,94,94040.317761
33.405637,163,94058.930628
29.572912,100,94071.237005
-17.518112,74,94080.942812
33.434088,60,94089.250113
31.158937,25,94094.05301
24.805444,117,94108.063166
30.277874,97,94120.070585
35.515995,166,94138.982752
37.323552,90,94150.290893
32.587404,156,94168.201436
32.596954,36,94174.107514
27.685135,81,94184.814732
15.43771,153,94202.428036
29.517422,117,94216.437614
38.84092,177,94236.450972
-16.197942,8,94239.552046
32.015338,75,94249.359167
35.908312,116,94263.269019
32.76812,95,94275.075667
36.583522,156,94292.986522
27.113858,66,94301.893121
29.499375,123,94316.501752
35.308403,125,94331.311668
28.460044,69,94340.517465
29.914608,94,94352.225537
32.201439,122,94366.734608
27.429697,93,94378.343304
35.630148,125,94393.15475
34.4109,196,94415.375762
37.163653,116,94429.586825
31.95103,85,94440.398741
40.282604,149,94457.613426
6.446504,140,94473.9275
35.493417,113,94487.541334
41.531895,194,94509.259252
31.530639,55,94517.06412
35.446818,88,94528.171035
30.334362,33,94533.775249
39.152143,106,94546.685063
35.666953,78,94557.090811
33.32246,83,94567.6976
39.505854,154,94585.409934
34.099734,55,94593.213315
39.460785,141,94609.626005
38.377509,126,94624.535385
30.579483,131,94639.944496
35.475828,116,94653.854196
25.614588,73,94663.460346
29.07993,64,94672.166772
33.223925,111,94685.575447
29.670506,68,94694.680607
31.433049,77,94704.687031
29.114435,77,94714.695083
41.928706,139,94730.905552
31.602929,39,94737.110811
36.768633,91,94748.818478
35.637953,88,94759.926445
-20.26524,23,94764.529009
29.291752,58,94772.635219
28.408091,102,94785.143103
30.652867,33,94790.74705
41.877311,119,94804.955149
31.110802,97,94816.962682
28.837446,85,94827.769477
40.677458,119,94841.97934
29.855123,35,94847.784454
39.888941,130,94863.094143
-15.366785,33,94868.698266
35.530112,170,94888.012432
