global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
73472,521,23.067518,125,1,0,2.446160,0.491758
73613,522,-30.308757,141,0,1,4.750696,4.253924
73867,523,28.132532,254,1,0,4.216468,0.497739
74134,524,-21.201022,267,0,1,4.903220,0.824823
74167,525,29.065789,33,1,0,1.557821,0.487648
74260,526,32.597425,93,1,0,2.388333,0.475020
74287,527,-17.275395,27,0,1,17.192669,16.396085
74599,528,4.438309,312,1,0,2.201788,0.498105
74606,529,-16.077017,7,0,1,8.558526,8.477481
74855,530,9.851540,249,1,0,4.266932,0.459932
74993,531,21.614321,138,1,0,3.048491,0.494774
75158,532,30.885882,165,1,0,4.040237,0.497927
75247,533,-20.998027,89,0,1,4.974191,3.696070
75425,534,39.360280,178,1,0,6.348573,0.498816
75627,535,-19.981830,202,0,1,10.415093,5.290448
75638,536,-17.224305,11,0,1,12.115447,11.984860
75740,537,-14.413287,102,0,1,5.068990,2.364693
75958,538,27.040855,218,1,0,4.836717,0.495881
75987,539,-17.975602,29,0,1,9.641725,9.113949
76160,540,-18.976126,173,0,1,6.552667,2.370122
76368,541,22.807441,208,1,0,5.179653,0.483141
76400,542,-21.023917,32,0,1,1.957703,1.428891
76552,543,29.732231,152,1,0,3.540027,0.481876
76603,544,27.191904,51,1,0,1.300306,0.490514
76607,545,-16.331151,4,0,1,13.125702,13.168347
76682,546,-22.102912,75,0,1,3.644399,2.325753
76687,547,-16.700355,5,0,1,14.600128,14.612469
76907,548,31.832763,220,1,0,6.763045,0.465732
77253,549,17.570634,346,1,0,8.238505,0.489215
77388,550,28.783756,135,1,0,3.473118,0.486762
77517,551,31.556699,129,1,0,3.418306,0.494376
78017,552,-53.994834,500,0,0,6.034593,2.870386
78129,553,19.824472,112,1,0,1.737959,0.449293
78272,554,-21.912213,143,0,1,4.625505,2.446347
78614,555,-41.341208,342,0,1,5.041248,2.683485
78852,556,5.644769,238,1,0,1.999159,0.454148
78878,557,-19.444099,26,0,1,13.210473,13.210003
79040,558,30.594487,162,1,0,4.712367,0.474274
79131,559,-22.835958,91,0,1,5.012645,4.329331
79305,560,27.968816,174,1,0,4.783913,0.465538
79805,561,-25.934832,500,0,0,1.267953,1.187028
79829,562,30.956619,24,1,0,1.320921,0.494587
80098,563,36.514972,269,1,0,7.109839,0.457512
80230,564,-12.869381,132,0,1,5.528162,2.486375
80518,565,-35.383186,288,0,1,5.000317,1.251287
80575,566,30.381996,57,1,0,2.305285,0.469874
80695,567,37.232019,120,1,0,4.354529,0.485735
81165,568,-15.566265,470,1,0,2.768525,0.490109
81223,569,29.983426,58,1,0,1.537615,0.480133
81723,570,-49.533046,500,0,0,8.423805,5.093030
81939,571,32.626225,216,1,0,4.607409,0.495647
82205,572,-11.054128,266,0,1,8.463305,1.455824
82443,573,38.400360,238,1,0,6.701127,0.491413
82649,574,7.374993,206,1,0,2.338100,0.452391
82772,575,27.373659,123,1,0,3.880820,0.482362
83019,576,34.842071,247,1,0,7.731405,0.491635
83288,577,26.861988,269,1,0,5.433786,0.487484
83391,578,21.949568,103,1,0,1.305165,0.486347
83566,579,31.001660,175,1,0,6.037062,0.494773
83697,580,40.620483,131,1,0,5.165099,0.459001
83780,581,33.024173,83,1,0,3.116395,0.496264
84232,582,-44.507355,452,0,1,8.466647,1.039030
84335,583,31.060559,103,1,0,3.327208,0.495162
84609,584,7.572298,274,1,0,3.915440,0.493580
84617,585,-16.198271,8,0,1,8.958766,8.819356
84665,586,29.148144,48,1,0,1.546108,0.472325
84703,587,-22.683450,38,0,1,15.629087,15.420678
84802,588,33.863977,99,1,0,3.543917,0.490939
84813,589,-17.195453,11,0,1,8.054984,8.096574
84913,590,34.406325,100,1,0,3.513205,0.476532
85002,591,-15.680585,89,0,1,4.580884,2.585842
85167,592,37.344839,165,1,0,4.781178,0.470392
85257,593,29.226216,90,1,0,3.244268,0.466683
85426,594,-23.093398,169,0,1,4.204171,1.537244
85676,595,34.617249,250,1,0,5.256481,0.498239
85985,596,38.247061,309,1,0,8.184852,0.489430
86118,597,-28.142626,133,0,1,4.774241,4.353362
86618,598,-45.514334,500,0,0,2.456717,2.322219
86746,599,21.554227,128,1,0,3.091043,0.492125
86812,600,30.409427,66,1,0,2.590006,0.455524
86890,601,33.088387,78,1,0,2.494937,0.497255
87030,602,23.920608,140,1,0,3.385044,0.487749
87384,603,-20.416181,354,0,1,6.804410,1.120390
87411,604,-22.208336,27,0,1,12.473112,12.084847
87519,605,32.423494,108,1,0,3.388094,0.487648
87893,606,-64.141954,374,0,1,9.514323,5.323085
88022,607,-41.302513,129,0,1,4.044406,4.765914
88313,608,37.668598,291,1,0,8.143326,0.497645
88327,609,-16.529440,14,0,1,2.873188,2.480990
88569,610,-14.950139,242,0,1,4.881260,1.218477
88635,611,23.410928,66,1,0,1.956948,0.452178
88812,612,39.049068,177,1,0,5.879218,0.498469
88837,613,31.225323,25,1,0,1.348415,0.464375
89002,614,36.961704,165,1,0,5.822356,0.498652
89152,615,37.446087,150,1,0,5.618960,0.452031
89344,616,16.317528,192,1,0,3.295325,0.492971
89558,617,28.499690,214,1,0,5.326299,0.459811
89724,618,38.768602,166,1,0,4.674918,0.494713
89794,619,22.256282,70,1,0,1.991622,0.452148
89942,620,37.872777,148,1,0,4.241600,0.468001
90442,621,-58.927968,500,0,0,3.361360,2.414092
90467,622,-20.818645,25,0,1,9.006538,9.105169
90588,623,25.209651,121,1,0,2.494336,0.499115
90593,624,-16.728297,5,0,1,8.176136,8.221885
90803,625,23.937031,210,1,0,4.706500,0.482170
91024,626,-10.425063,221,0,1,8.378751,2.467036
91175,627,29.393088,151,1,0,3.794893,0.461945
91280,628,21.933109,105,1,0,2.192790,0.484921
91346,629,-28.423979,66,0,1,2.598881,2.717694
91546,630,17.373223,200,1,0,3.806250,0.486972
92046,631,-82.325861,500,0,0,9.853147,11.029886
92274,632,9.063287,228,1,0,3.466815,0.492926
92675,633,2.270278,401,1,0,6.381156,0.491878
93022,634,-3.573103,347,1,0,3.955088,0.442591
93068,635,-22.395127,46,0,1,7.149533,7.126016
93079,636,-16.552589,11,0,1,13.364249,13.177353
93286,637,27.460449,207,1,0,4.501258,0.494443
93297,638,-19.319877,11,0,1,4.153924,4.092284
93510,639,37.653498,213,1,0,5.218299,0.463452
93674,640,29.671341,164,1,0,4.839578,0.469595
94049,641,-53.435595,375,0,1,5.980237,2.418472
94230,642,9.075612,181,1,0,1.957252,0.453015
94303,643,26.336488,73,1,0,2.201914,0.497682
94444,644,35.416944,141,1,0,4.860911,0.497627
94656,645,-7.808492,212,0,1,5.934445,1.079879
94725,646,31.977932,69,1,0,2.468714,0.499673
94749,647,-17.319808,24,0,1,1.857967,1.346380
94784,648,28.547350,35,1,0,1.327428,0.487641
94798,649,-17.142929,14,0,1,12.183372,11.980775
94805,650,-15.597510,7,0,1,5.704039,5.518379
95002,651,36.848116,197,1,0,7.317273,0.469970
95123,652,30.440372,121,1,0,3.948618,0.455516
95266,653,32.317931,143,1,0,4.676553,0.485331
95380,654,29.404042,114,1,0,2.598345,0.460356
95579,655,39.682530,199,1,0,6.387909,0.468449
95729,656,25.423366,150,1,0,3.200433,0.479403
95852,657,28.593475,123,1,0,4.076056,0.445999
95986,658,35.395941,134,1,0,3.976694,0.448049
96107,659,31.222212,121,1,0,4.227038,0.472358
96132,660,-16.778545,25,0,1,13.561610,12.767530
96211,661,28.200511,79,1,0,2.666472,0.496867
96367,662,42.273241,156,1,0,6.065106,0.473950
96558,663,37.216942,191,1,0,5.233656,0.456744
96714,664,36.899345,156,1,0,5.190073,0.496123
96779,665,27.637515,65,1,0,1.791883,0.497968
96962,666,-24.596993,183,0,1,3.996000,1.285409
97009,667,33.172427,47,1,0,2.047921,0.493245
97154,668,29.806007,145,1,0,2.352170,0.496259
97338,669,39.978883,184,1,0,5.963479,0.496875
97512,670,34.446790,174,1,0,5.032392,0.467973
97622,671,34.259775,110,1,0,3.959203,0.470216
97677,672,26.204617,55,1,0,1.566328,0.476632
97886,673,20.352669,209,1,0,4.777523,0.479521
98313,674,-16.851404,427,1,0,1.952012,0.482684
98430,675,31.512119,117,1,0,4.241039,0.487171
98590,676,22.028454,160,1,0,3.700423,0.491783
98684,677,31.859333,94,1,0,3.744608,0.475775
98697,678,-15.649841,13,0,1,7.750826,7.350499
98754,679,28.654062,57,1,0,2.021827,0.497956
98767,680,-19.227659,13,0,1,3.483015,3.501588
98924,681,36.714491,157,1,0,4.995081,0.493449
99021,682,28.744595,97,1,0,2.086490,0.494133
99149,683,39.407551,128,1,0,5.073332,0.466005
99229,684,31.225372,80,1,0,2.403470,0.492682
99251,685,-19.003334,22,0,1,2.902514,2.636329
99384,686,29.893471,133,1,0,2.898407,0.496663
99598,687,-26.394998,214,0,1,4.138451,1.847258
99608,688,-17.268836,10,0,1,6.209688,6.192628
99908,689,17.970293,300,1,0,8.216783,0.486207
99983,690,28.423392,75,1,0,2.729043,0.463774
100064,691,33.682703,81,1,0,2.733699,0.465286
100564,692,-86.845503,500,0,0,3.193344,2.022122
100794,693,22.282647,230,1,0,3.717031,0.497112
100850,694,32.410047,56,1,0,2.187755,0.460178
101202,695,-40.322179,352,0,1,5.534649,2.916620
101227,696,-16.591772,25,0,1,11.639039,10.829230
101494,697,2.719273,267,1,0,3.905833,0.459009
101565,698,27.323806,71,1,0,2.615984,0.482550
101609,699,26.058933,44,1,0,1.559505,0.454323
102025,700,-9.535615,416,1,0,7.059627,0.486878
102038,701,-19.997815,13,0,1,5.161489,5.179578
102141,702,24.042634,103,1,0,2.438172,0.487160
102218,703,28.557193,77,1,0,2.856780,0.471267
102305,704,30.131926,87,1,0,1.873380,0.493802
102647,705,-58.152008,342,0,1,9.149171,5.290703
102669,706,-17.752912,22,0,1,7.646805,7.142293
102723,707,30.706576,54,1,0,2.020089,0.462392
102781,708,35.234746,58,1,0,2.532728,0.435738
102958,709,23.813850,177,1,0,4.453395,0.464061
103104,710,34.770996,146,1,0,3.640417,0.487384
103115,711,-16.900810,11,0,1,4.537426,4.378683
103251,712,30.389478,136,1,0,4.281624,0.498745
103305,713,28.566278,54,1,0,1.678063,0.481785
103458,714,23.011372,153,1,0,3.913754,0.494383
103726,715,0.664285,268,1,0,3.488713,0.481005
103817,716,31.243455,91,1,0,2.655720,0.486161
103990,717,23.324762,173,1,0,4.672731,0.475547
104109,718,33.575148,119,1,0,4.812119,0.494353
104189,719,26.429753,80,1,0,2.212183,0.498615
104347,720,34.458675,158,1,0,6.119841,0.439705
104399,721,24.169565,52,1,0,1.529336,0.486052
104458,722,24.751746,59,1,0,1.759279,0.492971
104485,723,-22.122800,27,0,1,12.405716,11.920938
104698,724,27.527409,213,1,0,6.436350,0.462458
104708,725,-17.650913,10,0,1,8.732741,8.798481
104790,726,-16.093897,82,0,1,7.916222,5.279761
104944,727,37.923581,154,1,0,5.423106,0.482529
105185,728,32.732361,241,1,0,7.307581,0.460568
105221,729,-20.072674,36,0,1,8.672815,8.096937
105283,730,30.070036,62,1,0,2.148049,0.489522
105497,731,34.639746,214,1,0,5.902069,0.487911
105596,732,29.439717,99,1,0,2.081995,0.497869
105622,733,-15.914405,26,0,1,13.867442,12.994209
105636,734,-19.151925,14,0,1,11.410145,11.454847
105712,735,34.314784,76,1,0,2.683697,0.477426
106018,736,-36.830180,306,0,1,5.706665,2.874039
106235,737,-14.245813,217,0,1,4.956994,0.908409
106459,738,-13.373353,224,0,1,4.675743,0.908765
106560,739,32.187191,101,1,0,3.466622,0.485725
106602,740,-21.311151,42,0,1,12.029078,11.905300
106662,741,27.605811,60,1,0,2.324350,0.479461
106855,742,21.353585,193,1,0,3.984856,0.467592
106934,743,31.953350,79,1,0,3.086276,0.447566
107063,744,22.718974,129,1,0,2.168875,0.488837
107179,745,26.641826,116,1,0,3.064633,0.479782
107431,746,-25.458742,252,0,1,6.030484,2.967464
107462,747,-20.356970,31,0,1,11.951977,11.825960
107679,748,26.985040,217,1,0,5.270331,0.479800
107778,749,31.491822,99,1,0,3.381906,0.473816
107976,750,-12.420662,198,0,1,7.764509,2.763224
108028,751,-21.938710,52,0,1,9.450036,8.901827
108143,752,25.122243,115,1,0,3.674179,0.448718
108215,753,31.591388,72,1,0,2.640446,0.482112
108303,754,36.778815,88,1,0,3.740819,0.480054
108559,755,39.492717,256,1,0,7.745333,0.486200
108588,756,-23.807854,29,0,1,13.616740,13.247271
108792,757,31.040983,204,1,0,5.209086,0.498640
108864,758,31.214582,72,1,0,2.540253,0.496056
109207,759,-47.752346,343,0,1,4.848199,1.959248
109365,760,26.179077,158,1,0,3.996959,0.495325
109550,761,-24.299742,185,0,1,4.195763,0.838479
109687,762,35.333641,137,1,0,4.525768,0.468753
109815,763,34.061885,128,1,0,4.971473,0.428202
109916,764,30.565392,101,1,0,3.505953,0.481668
110163,765,37.135651,247,1,0,7.250833,0.466965
110327,766,33.634558,164,1,0,6.123448,0.445308
110443,767,12.772494,116,1,0,2.214647,0.491580
110668,768,26.030329,225,1,0,5.378423,0.497187
110781,769,37.748307,113,1,0,4.471668,0.453665
111080,770,14.389377,299,1,0,5.752197,0.494270
111164,771,31.088523,84,1,0,2.778733,0.487214
111332,772,-21.105239,168,0,1,5.697636,2.707231
111437,773,33.578523,105,1,0,4.235537,0.432420
111460,774,-17.579687,23,0,1,9.273252,8.725724
111570,775,29.060220,110,1,0,4.084580,0.474751
111610,776,-24.430381,40,0,1,2.619753,2.465941
111717,777,40.045448,107,1,0,4.460770,0.453050
111804,778,30.972019,87,1,0,2.510836,0.454065
111896,779,31.865157,92,1,0,3.179601,0.450915
111961,780,35.037103,65,1,0,2.687467,0.494485
112117,781,26.191753,156,1,0,4.281590,0.492857
112138,782,-16.682624,21,0,1,13.668160,13.052464
112192,783,32.935031,54,1,0,2.280843,0.473966
112247,784,-23.858149,55,0,1,6.432789,6.097767
112370,785,-29.864251,123,0,1,5.035313,3.528797
112848,786,-38.390698,478,0,1,3.662455,0.938775
112876,787,-19.753273,28,0,1,15.159423,14.694283
112888,788,-16.747731,12,0,1,11.269794,11.104723
112986,789,35.685505,98,1,0,3.895377,0.488091
113063,790,28.560838,77,1,0,2.546770,0.472140
113126,791,33.212242,63,1,0,2.738062,0.428629
113187,792,29.013709,61,1,0,2.551260,0.466209
113357,793,32.390231,170,1,0,5.202539,0.467633
113378,794,-16.665172,21,0,1,5.893628,5.309176
113484,795,22.434588,106,1,0,2.639673,0.450625
113597,796,36.122211,113,1,0,4.555398,0.465632
113663,797,30.407230,66,1,0,2.604030,0.486204
113730,798,27.915553,67,1,0,2.409876,0.470051
113834,799,25.790969,104,1,0,3.009982,0.498794
114036,800,25.292035,202,1,0,5.362512,0.491819
114132,801,23.183509,96,1,0,1.450037,0.480097
114264,802,21.492815,132,1,0,3.182371,0.447987
114401,803,34.260728,137,1,0,4.162950,0.493170
114752,804,14.633117,351,1,0,4.901144,0.462933
114801,805,32.378101,49,1,0,2.099228,0.449727
114970,806,30.825333,169,1,0,5.929845,0.446030
115068,807,35.137256,98,1,0,4.000937,0.469997
115150,808,33.504716,82,1,0,3.523418,0.440719
115403,809,30.147001,253,1,0,5.128986,0.493394
115436,810,-17.339262,33,0,1,3.219539,2.326204
115569,811,-28.232335,133,0,1,4.711020,2.974608
116069,812,-48.112035,500,0,0,4.426590,2.565770
116371,813,-33.861842,302,0,1,4.005873,0.950963
116556,814,38.433519,185,1,0,5.890577,0.484332
116815,815,26.775855,259,1,0,5.092700,0.499917
116850,816,31.478534,35,1,0,1.465773,0.497849
116958,817,30.812569,108,1,0,3.015821,0.487148
117218,818,6.708145,260,1,0,3.179662,0.459644
117247,819,-20.665983,29,0,1,4.748740,4.341942
117323,820,25.579400,76,1,0,2.087454,0.487707
117823,821,-46.734566,500,0,0,4.456381,2.091257
117879,822,25.579749,56,1,0,1.567051,0.462138
118003,823,30.938864,124,1,0,4.621540,0.485897
118127,824,17.699976,124,1,0,2.294639,0.469682
118299,825,-26.545113,172,0,1,8.767287,4.071066
118439,826,40.337088,140,1,0,5.546981,0.448954
118693,827,7.688297,254,1,0,3.235053,0.468720
118903,828,-6.586585,210,0,1,9.025785,2.897769
119161,829,-26.538238,258,0,1,6.523376,0.757411
119311,830,38.293321,150,1,0,5.209354,0.498304
119346,831,-19.950544,35,0,1,3.618086,3.152268
119418,832,28.509962,72,1,0,2.300252,0.479916
119731,833,12.179706,313,1,0,5.900040,0.474271
119746,834,-19.489859,15,0,1,6.997476,7.052317
119953,835,26.793559,207,1,0,4.959528,0.458121
120152,836,40.533801,199,1,0,7.536194,0.450820
120270,837,29.730947,118,1,0,3.598639,0.435998
120423,838,29.196467,153,1,0,4.621102,0.472681
120449,839,-17.807666,26,0,1,8.891902,8.267391
120699,840,30.957961,250,1,0,7.249238,0.486187
120785,841,29.034296,86,1,0,3.093319,0.498000
120808,842,-19.225661,23,0,1,3.304058,3.023526
120974,843,31.135428,166,1,0,4.508361,0.499081
121091,844,32.212249,117,1,0,3.848707,0.499062
121179,845,27.276386,88,1,0,3.084719,0.481113
121217,846,-21.150349,38,0,1,11.722251,11.432882
121345,847,34.946989,128,1,0,4.768998,0.453225
121527,848,-48.792604,182,0,1,9.728501,11.692426
121551,849,-18.970751,24,0,1,5.569040,5.346363
121700,850,31.241314,149,1,0,4.487744,0.495200
121794,851,33.044331,94,1,0,2.989551,0.493258
121852,852,33.741715,58,1,0,2.407978,0.459534
121957,853,26.288682,105,1,0,3.234531,0.458327
122142,854,-11.586763,185,0,1,11.341899,5.324207
122235,855,-22.124717,93,0,1,4.576929,2.734932
122485,856,15.371445,250,1,0,5.847120,0.483387
122497,857,-19.799285,12,0,1,11.428730,11.572167
122567,858,26.849691,70,1,0,2.520773,0.495094
122586,859,-21.273884,19,0,1,11.758364,11.755451
122597,860,-16.009717,11,0,1,12.434115,12.189564
122871,861,27.421990,274,1,0,8.173642,0.438371
123070,862,12.485859,199,1,0,3.709427,0.484424
123360,863,33.542865,290,1,0,9.151806,0.460418
123480,864,-11.038025,120,0,1,10.429656,6.211152
123607,865,36.694039,127,1,0,5.043432,0.440191
123862,866,12.711776,255,1,0,4.495662,0.457475
124238,867,-23.409039,376,1,0,2.704441,0.493732
124302,868,32.271055,64,1,0,2.416257,0.450817
124358,869,33.804951,56,1,0,2.597726,0.498982
124371,870,-17.183270,13,0,1,8.892988,8.628718
124567,871,37.478199,196,1,0,6.351743,0.495265
124826,872,30.993772,259,1,0,8.431062,0.465730
125056,873,-57.296906,230,0,1,2.885299,2.792846
125109,874,-23.525904,53,0,1,8.950057,8.936773
125248,875,38.857923,139,1,0,5.453183,0.442194
125466,876,-31.097415,218,0,1,3.883967,1.165491
125507,877,30.026755,41,1,0,1.726859,0.443544
125623,878,34.384978,116,1,0,4.353734,0.482393
125912,879,-48.768517,289,0,1,3.310978,2.445025
125933,880,-18.431870,21,0,1,12.579383,12.363283
126039,881,30.357306,106,1,0,3.498890,0.437216
126239,882,15.479958,200,1,0,3.146771,0.491976
126472,883,22.210821,233,1,0,6.241992,0.483738
126765,884,13.293687,293,1,0,5.372979,0.480747
126913,885,31.293715,148,1,0,4.445082,0.494786
126931,886,-17.028346,18,0,1,18.136566,17.770048
126984,887,28.145669,53,1,0,1.988325,0.460292
127039,888,31.101583,55,1,0,2.176448,0.484646
127220,889,40.498002,181,1,0,5.822445,0.493663
127397,890,-12.862998,177,0,1,4.969103,1.152609
127502,891,38.079519,105,1,0,4.239951,0.460140
127573,892,28.353721,71,1,0,2.668473,0.450942
127632,893,34.767007,59,1,0,2.520602,0.440187
127709,894,33.342614,77,1,0,2.713819,0.480287
128046,895,-0.152399,337,1,0,2.126864,0.490125
128146,896,35.841475,100,1,0,4.220659,0.475297
128420,897,13.610368,274,1,0,6.026474,0.488879
128502,898,26.041149,82,1,0,2.918912,0.428546
128510,899,-18.070545,8,0,1,9.962048,9.971460
128543,900,-21.075091,33,0,1,3.100071,2.908318
128731,901,28.181979,188,1,0,5.545501,0.453970
128822,902,28.036034,91,1,0,3.250035,0.487425
128872,903,30.609310,50,1,0,2.132225,0.489904
129014,904,38.210542,142,1,0,5.379942,0.464381
129397,905,-55.532219,383,0,1,2.321532,0.781285
129572,906,41.996297,175,1,0,6.567592,0.464255
129604,907,-21.535050,32,0,1,9.904617,9.641985
129615,908,-16.451300,11,0,1,12.163709,11.926203
129642,909,-23.339284,27,0,1,7.726152,7.369870
129776,910,32.901493,134,1,0,4.432803,0.483348
129983,911,20.428982,207,1,0,5.780708,0.436134
130137,912,38.856006,154,1,0,5.784084,0.497100
130355,913,38.796580,218,1,0,6.457477,0.490485
130505,914,36.716606,150,1,0,4.908694,0.481648
130524,915,-17.899762,19,0,1,5.547882,5.304398
130546,916,-19.607228,22,0,1,6.980494,7.114837
130575,917,-21.188829,29,0,1,5.746313,5.802438
130651,918,31.699373,76,1,0,2.788257,0.458779
130736,919,20.288962,85,1,0,2.061665,0.474006
130855,920,32.010095,119,1,0,4.029732,0.483206
130883,921,30.097949,28,1,0,1.472685,0.464849
131040,922,34.157978,157,1,0,5.720601,0.487925
131253,923,32.633050,213,1,0,4.082391,0.498840
131290,924,-19.517425,37,0,1,3.112378,2.403203
131481,925,35.067570,191,1,0,4.799407,0.486500
131620,926,31.883921,139,1,0,5.175662,0.468490
131632,927,-16.791149,12,0,1,10.920042,10.728540
131785,928,40.196862,153,1,0,5.777802,0.489841
131885,929,35.147258,100,1,0,3.791142,0.494911
131959,930,31.558347,74,1,0,2.987245,0.479584
132103,931,37.723063,144,1,0,5.572275,0.493014
132204,932,34.047735,101,1,0,3.544227,0.451637
132285,933,36.535455,81,1,0,3.318574,0.460719
132305,934,-17.556175,20,0,1,6.203511,5.881543
132404,935,32.269995,99,1,0,4.022954,0.446656
132550,936,38.020282,146,1,0,4.698384,0.490888
132559,937,-19.002653,9,0,1,13.197124,13.239958
132594,938,-17.579677,35,0,1,3.749882,2.883075
132826,939,-9.600142,232,0,1,6.836347,0.771769
132982,940,33.289967,156,1,0,5.642358,0.481754
133076,941,-28.155462,94,0,1,12.458214,12.665463
133155,942,31.026113,79,1,0,3.141045,0.494782
133226,943,35.911383,71,1,0,2.980426,0.443756
133262,944,28.820032,36,1,0,1.347703,0.497601
133453,945,19.111458,191,1,0,4.717273,0.493521
133525,946,28.525676,72,1,0,2.668813,0.494801
133696,947,32.783484,171,1,0,5.919177,0.498020
133814,948,30.607142,118,1,0,3.701022,0.485083
134206,949,-55.343260,392,0,1,3.436975,1.142604
134226,950,-17.058222,20,0,1,12.073909,11.685752
134357,951,31.499396,131,1,0,4.456426,0.455028
134492,952,40.486453,135,1,0,5.369945,0.436327
134614,953,40.377583,122,1,0,4.998192,0.466920
134719,954,32.506819,105,1,0,3.860729,0.487896
135015,955,3.618036,296,1,0,3.741492,0.488399
135175,956,-18.737320,160,0,1,6.560356,2.807740
135292,957,39.039097,117,1,0,4.773333,0.485746
135355,958,27.346342,63,1,0,2.127354,0.484427
135495,959,-23.177448,140,0,1,5.980825,2.959425
135606,960,28.264363,111,1,0,3.559115,0.496367
135659,961,28.693308,53,1,0,2.123349,0.459949
135813,962,26.870669,154,1,0,4.542082,0.439826
135918,963,40.191557,105,1,0,4.481243,0.446881
136158,964,31.600468,240,1,0,6.881475,0.485275
136226,965,28.598003,68,1,0,2.391785,0.450728
136329,966,35.696866,103,1,0,4.263792,0.456647
136512,967,39.287353,183,1,0,5.772817,0.459748
136554,968,-23.077035,42,0,1,7.511693,7.323462
136607,969,35.459812,53,1,0,2.497717,0.442468
136835,970,-11.883152,228,0,1,7.945107,2.228613
