#{"t_start": 1774317452.6745956, "env_id": "None"}
r,l,t
25.855351,184,40105.694169
29.307614,93,40117.301473
16.939959,149,40134.511586
32.259785,143,40151.123307
40.195746,133,40166.733809
-20.725358,24,40171.438334
29.466549,100,40183.747204
30.567407,80,40194.053256
38.751019,136,40209.966672
37.737772,162,40228.480203
26.885087,100,40240.788607
22.333067,233,40266.405828
31.686487,82,40276.893103
-19.792319,22,40281.397529
28.589281,112,40294.90983
31.375517,68,40304.316822
31.075068,87,40315.325945
-16.840844,33,40320.931199
35.568598,75,40330.738407
29.632807,139,40346.951088
33.155845,99,40359.161041
18.904506,130,40374.471587
36.838669,75,40384.281344
39.552505,131,40399.692192
32.733497,93,40411.302741
32.161897,54,40419.008836
42.381284,224,40443.709432
27.981587,35,40449.514953
34.969491,158,40467.64078
31.798677,152,40485.152169
35.551689,82,40495.659672
-16.374343,9,40498.862088
31.749929,142,40515.374183
34.399099,128,40530.48538
35.910045,145,40547.297941
33.183595,55,40555.104336
34.541082,135,40570.915995
32.048176,110,40584.526152
-16.047723,8,40587.627832
33.034483,49,40594.833527
22.629268,111,40608.243957
31.048628,62,40616.752518
38.494259,170,40636.066262
26.688778,148,40653.157384
30.865518,23,40657.760994
-42.770876,404,40700.489012
33.563932,135,40716.300562
-15.627343,123,40730.91133
11.840184,196,40752.826715
33.845712,162,40771.339562
30.186188,102,40783.849598
30.982161,47,40790.85482
29.223869,132,40806.367071
35.151303,105,40819.174911
37.073295,158,40837.289794
36.916224,146,40854.199671
38.161166,124,40868.910045
37.067412,171,40888.322941
34.708265,77,40898.330032
32.456258,136,40914.241303
36.693891,144,40930.952409
-16.832287,13,40934.556401
27.339959,142,40951.046734
21.332435,150,40968.359478
37.512045,111,40981.76972
-53.585812,293,41013.388708
37.563301,191,41035.103276
33.887013,54,41042.78866
-15.22806,53,41050.393446
27.945485,74,41060.111678
-16.673646,13,41063.716903
34.573019,89,41074.935028
34.982762,203,41097.56829
33.052569,193,41119.206577
34.143537,171,41138.628491
20.11624,139,41155.149162
31.746972,128,41170.26928
32.493252,243,41196.903678
32.119514,55,41204.714223
27.192851,99,41216.928535
33.500959,85,41227.748869
19.481294,134,41243.472152
30.542489,268,41272.606188
35.182472,76,41282.519217
29.902801,52,41290.028223
31.7647,161,41308.454489
36.848013,123,41323.077849
32.766887,44,41329.786608
32.138924,99,41342.000976
41.221875,227,41367.039421
-17.2763,8,41370.142156
29.66825,114,41383.860679
28.686813,79,41394.075517
34.167152,87,41405.081547
28.611549,120,41419.390249
6.236922,192,41440.903883
35.871671,79,41451.111562
-17.310212,7,41454.113826
31.510587,72,41463.619698
30.516676,107,41476.627474
29.494502,134,41492.335926
35.140772,65,41501.140673
35.162362,164,41519.854791
33.725233,87,41530.861279
29.383071,56,41539.06553
31.753554,203,41561.67995
24.939657,48,41568.78411
29.096203,61,41577.189923
-16.900879,200,41599.504658
29.701571,94,41611.514558
24.841836,91,41622.923727
39.017292,168,41642.031534
31.709193,31,41647.434315
26.361247,124,41662.144263
29.55719,35,41667.949709
27.90646,156,41685.859525
34.081756,205,41708.676167
34.95785,73,41718.281273
29.173264,173,41737.894948
22.45069,188,41759.008096
29.384383,123,41773.619314
33.345013,132,41789.128711
13.830469,201,41811.543514
-16.999759,12,41815.046101
31.623682,162,41833.558504
26.529885,159,41851.769733
26.817545,136,41867.678726
40.562627,172,41887.192914
25.978803,221,41911.610473
28.068967,175,41931.423382
37.948362,199,41953.637526
-18.471235,25,41958.441988
-18.005705,21,41962.845123
24.057354,90,41974.153624
32.997175,64,41982.858597
28.72672,60,41991.163556
37.98787,145,42007.975497
32.586944,89,42019.185851
27.713462,69,42028.392808
30.767709,79,42038.598762
34.974335,68,42048.004275
27.163481,156,42065.91427
30.584992,128,42081.027555
30.745403,70,42090.330964
27.414563,54,42098.035179
-16.931534,14,42101.737394
-17.088875,13,42105.341843
29.992761,37,42111.343996
33.274549,169,42130.557297
32.580587,72,42140.063678
37.188399,149,42157.279477
28.150298,63,42165.881379
36.675803,113,42179.490221
31.349381,65,42188.295421
29.130369,77,42198.302006
32.591193,257,42226.321472
30.677162,213,42249.936262
35.923971,90,42261.246008
28.333033,142,42277.755478
-20.564679,43,42284.360208
32.694807,67,42293.365769
31.272655,84,42304.071665
29.352492,67,42313.078357
29.919328,43,42319.682808
34.851757,146,42336.593279
-30.826802,72,42346.100064
23.18687,78,42356.206612
29.6894,105,42369.014487
31.358147,135,42384.825783
33.287003,44,42392.130607
39.690298,191,42413.546139
29.331151,111,42427.255075
30.94932,65,42436.061045
32.50306,73,42445.670676
33.027391,153,42463.289266
26.914685,141,42480.002463
24.4093,108,42493.112138
23.314228,140,42509.424041
30.324462,73,42519.034281
31.400147,44,42525.73937
28.7935,38,42531.844426
33.079097,112,42545.363972
35.072027,141,42561.777702
23.427093,56,42569.690322
24.77326,83,42580.30025
-19.799551,26,42585.504111
28.192036,83,42596.11115
34.29161,63,42604.719428
28.28006,124,42619.426381
37.405768,228,42644.542797
21.436553,152,42662.05279
30.71819,161,42680.464308
31.810883,65,42689.270012
-16.82985,36,42695.174456
33.796947,88,42706.28144
28.179419,97,42718.289489
-17.203485,30,42723.593644
31.595291,118,42737.701116
-15.644273,7,42740.703669
28.673889,39,42746.907758
-20.618496,31,42752.611628
34.657161,142,42769.122127
32.100252,33,42774.726269
34.028746,63,42783.331077
33.510557,92,42794.838245
31.437902,78,42804.944637
34.239483,96,42816.851981
27.049494,45,42823.656324
29.123395,48,42830.761941
-17.504715,13,42834.364
37.10189,83,42844.971371
-16.71553,6,42847.872956
-16.894379,6,42850.776157
35.444601,120,42865.086792
28.980961,113,42878.997087
30.324281,60,42887.301126
28.994704,127,42902.31138
29.064675,131,42917.72239
-21.969999,75,42927.52814
-16.156374,38,42933.632195
-16.609808,6,42936.534338
33.505435,77,42946.543353
36.278393,157,42964.555599
-21.212881,39,42970.759267
-18.6099,16,42974.66081
29.230916,108,42987.77181
31.004917,93,42999.379257
28.781321,115,43013.188215
35.231213,85,43023.997753
-19.250456,9,43027.199228
34.500227,116,43041.109974
30.770863,77,43051.118592
28.370608,103,43063.727679
35.907328,121,43078.136298
38.452469,200,43100.454762
30.622302,73,43110.062548
37.067397,137,43126.073328
-21.234746,32,43131.576633
27.259661,62,43140.081845
33.241254,99,43152.290085
-17.689057,39,43158.49523
36.016483,150,43175.805972
36.061067,95,43187.613723
-16.683648,10,43190.91439
-17.629413,12,43194.417035
25.944359,205,43217.232074
33.016725,53,43224.836478
-18.56746,165,43243.651162
26.932909,72,43253.154989
32.909426,65,43262.561812
34.719607,193,43284.17298
34.702872,81,43294.579906
24.760095,97,43306.588085
-21.092514,31,43312.292665
37.302295,148,43329.403673
26.643445,98,43341.512839
35.314592,165,43360.324375
-17.965085,18,43364.4261
-18.26896,8,43367.528243
27.906012,60,43375.833995
38.460434,147,43392.843555
28.007815,115,43406.653449
32.526027,114,43420.362105
-12.453988,97,43432.370819
-20.525473,21,43436.77203
28.399453,58,43444.876731
-34.323474,381,43485.312248
-34.93706,211,43509.027121
-24.667809,48,43516.131322
31.479728,37,43522.135991
34.884192,64,43530.842822
35.32866,86,43541.747136
29.067377,223,43566.362088
-12.821018,54,43574.067053
-18.804309,22,43578.570387
-20.78967,27,43583.572753
27.882247,206,43606.486462
36.194029,95,43618.294213
39.290714,220,43642.611245
34.678179,94,43654.317755
-18.217616,24,43659.021778
33.998386,161,43677.434791
30.98409,92,43689.543484
-56.593028,366,43728.47062
36.433809,100,43740.778704
34.261008,96,43752.686716
32.765527,68,43761.794016
27.18399,117,43775.803515
29.91645,159,43794.01439
30.337661,26,43798.916947
30.635671,52,43806.422564
29.369275,40,43812.727015
29.563148,41,43819.131766
32.324768,44,43825.83461
27.07305,112,43839.343572
33.521715,114,43853.052586
17.522244,175,43872.865111
-18.355517,7,43875.852275
30.491117,105,43888.661333
37.385754,223,43913.280183
34.737632,189,43934.492984
37.249449,100,43946.801257
31.727988,185,43967.616378
-16.829102,6,43970.520403
-17.1822,17,43974.523764
-15.460969,201,43996.937951
29.971042,130,44012.253928
26.60622,47,44019.263503
35.321705,153,44036.880586
-16.582769,11,44040.283184
32.361742,135,44056.093049
32.423695,92,44067.60158
28.262073,53,44075.206012
29.396428,68,44084.312748
41.70007,188,44105.427584
35.623736,201,44127.842544
33.115791,53,44135.449032
38.687896,153,44153.060991
-20.181699,28,44158.445894
28.879422,42,44164.951863
30.183657,94,44176.660283
37.842791,152,44194.174517
31.626886,75,44203.982038
24.333757,62,44212.487349
33.76909,95,44224.295473
25.097252,147,44241.306714
-12.580983,178,44261.422441
32.262044,108,44274.531247
36.262704,129,44289.742101
23.070755,76,44299.648642
35.835705,162,44318.161651
28.011021,65,44326.968558
-19.019487,25,44331.773655
-19.275555,77,44341.781595
32.181511,82,44352.289223
35.67979,77,44362.296759
33.056842,81,44372.684692
-18.961291,21,44377.088288
31.651439,99,44389.296463
31.91761,75,44399.103872
-18.569932,18,44403.209611
-17.611491,15,44407.011901
29.192236,114,44420.722547
-14.471056,20,44425.027405
23.959077,99,44437.536821
27.823933,42,44444.040969
38.250417,221,44468.457442
34.309265,104,44481.166736
32.74835,138,44497.278154
36.10761,87,44508.287848
28.872189,61,44516.692366
41.357592,187,44537.707842
33.412031,129,44552.918321
30.796202,79,44563.125679
30.44356,210,44586.452562
31.472825,23,44591.058523
27.908658,93,44602.65036
-19.226845,250,44629.974354
6.107949,277,44659.99292
25.486248,140,44676.304517
29.619941,255,44704.122928
35.391829,167,44723.136666
34.068223,173,44742.749916
30.683103,65,44751.555913
33.225714,155,44769.368675
37.607015,192,44790.884012
-19.053227,21,44795.28785
-17.41916,31,44800.691736
24.82089,48,44807.797254
32.160986,50,44815.102019
32.747104,121,44829.510658
34.87564,129,44844.72268
30.250325,85,44855.530368
39.891588,190,44876.84501
32.67499,57,44884.85084
32.698654,92,44896.35868
-16.29853,9,44899.862327
27.084925,58,44907.968624
41.619016,225,44932.785379
33.635381,89,44943.993515
32.737803,79,44954.182611
9.988199,146,44971.09394
38.755854,210,44994.414049
32.234809,55,45002.216636
27.828437,160,45020.531452
30.185175,97,45032.539318
-17.760823,18,45036.642143
-22.330335,69,45045.850469
-19.941779,19,45050.056303
-17.861909,11,45053.459633
31.562976,124,45068.16841
22.272025,343,45104.792979
-17.670448,12,45108.296771
-20.510838,24,45113.000997
31.290427,83,45123.608644
33.902546,88,45134.71535
28.155608,66,45143.622346
32.958003,124,45158.332942
33.901782,70,45167.639891
35.953841,125,45182.449875
32.872876,70,45191.738859
25.006004,212,45215.255625
10.553292,197,45237.269584
-16.08846,8,45240.373077
29.133743,75,45250.18158
30.544391,26,45255.086905
32.226308,218,45279.202988
29.475628,83,45289.810842
11.881296,214,45313.527644
39.09894,161,45331.941198
36.704091,137,45347.950887
30.737877,72,45357.458665
31.253251,35,45363.263031
34.584011,71,45372.669885
28.659531,55,45380.475859
30.254762,92,45391.964489
28.5796,49,45399.182984
31.166833,48,45406.288064
27.630672,112,45419.797229
35.910639,213,45443.412039
22.615074,131,45458.823294
28.812222,60,45467.129459
30.697835,64,45475.83681
30.427559,209,45499.051687
30.577846,218,45523.16057
35.925198,83,45533.760146
-17.606617,10,45537.062107
35.631926,108,45550.170856
28.756753,75,45559.975851
33.642526,83,45570.583148
24.392435,125,45585.392615
26.727334,70,45594.699002
29.087237,125,45609.811425
28.937925,36,45615.713838
34.632353,121,45630.123067
-19.860564,29,45635.326333
35.399889,214,45659.039484
35.790774,144,45675.750042
33.580614,53,45683.354652
32.73262,107,45696.362592
-16.352745,10,45699.664294
-18.19147,16,45703.567168
31.985579,71,45712.97189
-20.209615,34,45718.675402
31.926548,141,45735.086171
31.621997,95,45746.89463
36.894444,125,45761.702436
34.014191,56,45769.608788
-20.82387,50,45776.912658
29.412084,88,45788.019851
29.360512,92,45799.527438
34.973845,96,45811.434967
30.958141,26,45816.336922
27.635783,42,45822.843047
34.253249,127,45837.853771
21.411231,113,45851.461707
31.295491,42,45857.967642
30.317041,131,45873.376965
5.071216,249,45900.595532
-18.589268,16,45904.499145
38.033861,216,45928.41615
31.423182,80,45938.720686
34.315842,101,45951.129324
30.784391,64,45959.835185
29.392435,164,45978.546559
27.957191,60,45986.851848
29.316703,121,46001.263011
33.812376,68,46010.36641
37.683196,105,46023.174593
28.164375,59,46031.38018
30.524986,53,46038.986491
38.402348,124,46053.695239
34.478299,92,46065.503003
35.195934,98,46077.611312
35.564534,94,46089.319009
33.185875,67,46098.323529
-15.70794,9,46101.526382
25.971566,99,46113.734938
27.524457,167,46133.04793
-14.778612,57,46141.053975
36.399128,110,46154.362545
13.42316,252,46181.881512
13.248491,163,46200.494861
23.270444,209,46223.713194
33.334722,66,46232.621208
31.939818,66,46241.529334
26.508771,154,46259.246946
39.855456,133,46274.861872
-19.25926,19,46279.064665
-18.50825,95,46290.874396
-17.359898,16,46294.777306
23.637681,197,46316.794946
31.239184,23,46321.400174
34.537757,157,46339.414993
25.710914,100,46351.73205
35.646158,149,46368.947647
30.869013,93,46380.558521
30.455194,123,46395.17237
-19.452124,29,46400.378855
36.821706,84,46411.088433
-20.153158,23,46415.991713
33.534788,177,46436.008814
31.839776,67,46445.017128
30.331333,26,46449.92234
28.827789,99,46462.136459
31.460342,134,46477.85144
36.909586,148,46494.965336
30.972744,68,46504.07041
21.644929,170,46523.384308
32.51988,132,46538.897256
31.464684,46,46545.800458
28.541,121,46560.209856
32.945975,47,46567.214945
35.496658,126,46582.125486
-33.428283,173,46601.738679
28.781823,72,46611.244015
-20.072273,27,46616.247191
-11.650561,151,46633.661546
22.71966,139,46649.871403
32.020783,140,46666.18206
29.364697,268,46695.30007
25.119599,186,46716.214
31.917831,38,46722.316777
27.95302,43,46728.92184
-20.449717,78,46739.028136
29.945743,27,46744.032551
29.869731,112,46757.541517
-25.578709,45,46764.346498
25.762714,143,46780.95663
-18.735394,21,46785.359147
32.041039,61,46793.764162
30.700832,187,46814.77785
38.781749,177,46834.790268
28.517445,48,46841.897827
32.351519,63,46850.500636
-18.760371,28,46855.603102
-17.882393,57,46863.608881
37.985686,142,46880.420855
41.122163,192,46901.934491
30.885822,79,46912.139916
27.071892,71,46921.546952
24.419186,191,46942.959361
33.41694,97,46956.066403
27.775169,117,46970.075888
27.25679,126,46984.985987
37.62154,214,47008.701495
31.310284,41,47015.109142
35.755259,203,47037.721047
34.893846,58,47045.827713
33.315473,65,47054.63331
31.251848,117,47068.642707
28.576165,104,47081.351806
32.404127,111,47094.764196
26.391126,84,47105.771581
21.756041,228,47130.900026
31.387365,216,47154.820641
30.459306,224,47179.537049
23.99432,140,47196.145922
34.697512,111,47209.553928
32.00902,114,47223.262795
-18.66622,16,47227.165997
18.914025,190,47248.479796
30.09555,45,47255.283664
32.193293,58,47263.388387
29.199357,158,47281.499481
25.186623,111,47294.908674
-68.616752,433,47340.539652
29.042252,82,47351.046033
35.465018,124,47365.756176
32.412779,61,47374.1606
29.632877,49,47381.364281
-18.614206,34,47387.069567
30.025529,88,47398.174338
29.433078,290,47429.493664
30.033926,52,47437.000101
36.439652,103,47449.609098
29.97188,92,47461.119034
31.861272,101,47473.523639
32.660184,132,47489.032337
28.814631,93,47500.64145
33.327337,48,47507.746716
36.177635,116,47521.655288
