global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
577528,5129,29.378970,89,1,0,2.812522,0.493930
577607,5130,31.681196,79,1,0,3.273180,0.434070
577736,5131,33.292350,129,1,0,4.806896,0.459892
577753,5132,-17.315153,17,0,1,14.084773,13.556164
577839,5133,30.738565,86,1,0,2.754684,0.489919
577946,5134,36.833616,107,1,0,4.373381,0.459994
577994,5135,32.738001,48,1,0,2.320898,0.460210
578125,5136,23.966919,131,1,0,3.456322,0.484993
578291,5137,40.997003,166,1,0,6.377462,0.477119
578530,5138,26.404338,239,1,0,8.384364,0.459053
578615,5139,24.259683,85,1,0,2.688759,0.450592
578750,5140,25.329367,135,1,0,3.833705,0.494878
578893,5141,37.675675,143,1,0,5.481424,0.497299
578978,5142,30.790816,85,1,0,3.405339,0.446892
579123,5143,31.215299,145,1,0,5.261747,0.490219
579353,5144,40.295680,230,1,0,8.749167,0.476963
579463,5145,32.066369,110,1,0,3.729875,0.491094
579659,5146,32.841353,196,1,0,6.856297,0.432448
579679,5147,-18.357493,20,0,1,3.918602,3.737497
579844,5148,33.571781,165,1,0,6.445596,0.472752
579959,5149,31.870781,115,1,0,4.694052,0.472180
580061,5150,23.997486,102,1,0,2.794204,0.489742
580217,5151,36.829755,156,1,0,6.302938,0.487317
580316,5152,29.891271,99,1,0,3.992467,0.497880
580453,5153,35.724341,137,1,0,5.185488,0.456236
580507,5154,32.532764,54,1,0,2.392744,0.428040
580592,5155,27.087740,85,1,0,3.342181,0.422951
580666,5156,32.508123,74,1,0,3.180997,0.475168
580725,5157,32.038928,59,1,0,2.669552,0.479284
580787,5158,33.193418,62,1,0,2.807782,0.435182
580922,5159,29.135517,135,1,0,3.517245,0.443810
580946,5160,29.897561,24,1,0,1.272309,0.499955
581028,5161,30.675882,82,1,0,3.056802,0.499373
581150,5162,36.147499,122,1,0,4.978008,0.476386
581247,5163,31.766397,97,1,0,3.938514,0.462538
581358,5164,27.921966,111,1,0,3.405370,0.457864
581465,5165,32.711234,107,1,0,4.466588,0.489239
581641,5166,36.818336,176,1,0,6.955248,0.455662
581725,5167,32.031540,84,1,0,3.600606,0.427400
581820,5168,29.270916,95,1,0,3.850358,0.492008
581891,5169,35.112817,71,1,0,3.204692,0.490728
581951,5170,33.836438,60,1,0,2.625095,0.454778
582022,5171,34.412272,71,1,0,3.197301,0.457335
582135,5172,26.050150,113,1,0,3.485807,0.430183
582224,5173,30.089429,89,1,0,3.714782,0.491176
582434,5174,34.907123,210,1,0,7.644927,0.490690
582481,5175,33.347138,47,1,0,2.302618,0.466352
582576,5176,-24.149059,95,0,1,4.758429,2.849657
582615,5177,31.278804,39,1,0,1.838329,0.448995
582812,5178,28.244508,197,1,0,6.332140,0.482963
582829,5179,-17.653614,17,0,1,11.036072,10.627708
583057,5180,39.016227,228,1,0,7.774189,0.486032
583070,5181,-17.149309,13,0,1,13.853434,13.469225
583128,5182,30.984530,58,1,0,2.534885,0.464726
583156,5183,-17.531984,28,0,1,4.181295,3.775541
583191,5184,32.060910,35,1,0,1.791214,0.464526
583318,5185,31.440319,127,1,0,4.973507,0.462022
583329,5186,-16.583850,11,0,1,7.776567,7.525481
583448,5187,25.924475,119,1,0,4.197121,0.458346
583454,5188,-15.515497,6,0,1,14.912881,14.709962
583549,5189,35.646750,95,1,0,4.041686,0.483552
583585,5190,31.459179,36,1,0,1.801106,0.459179
583765,5191,22.300767,180,1,0,4.493997,0.435332
583898,5192,30.343234,133,1,0,4.841201,0.492941
584029,5193,37.918558,131,1,0,5.352720,0.467347
584201,5194,37.141140,172,1,0,6.597285,0.432868
584437,5195,33.759998,236,1,0,7.682080,0.467413
584613,5196,31.612707,176,1,0,5.988863,0.494011
584767,5197,33.040661,154,1,0,5.637972,0.443393
584854,5198,35.068708,87,1,0,3.812269,0.499295
585091,5199,32.691429,237,1,0,7.566550,0.494908
585172,5200,35.716296,81,1,0,3.550374,0.473318
585317,5201,36.807695,145,1,0,5.681346,0.441048
585399,5202,34.735565,82,1,0,3.592631,0.475501
585512,5203,35.579654,113,1,0,4.698399,0.425893
585599,5204,29.241756,87,1,0,3.309756,0.485955
585606,5205,-15.668194,7,0,1,14.881466,14.642561
585774,5206,38.189687,168,1,0,6.108476,0.470972
585898,5207,31.662336,124,1,0,4.607611,0.450408
586043,5208,36.926274,145,1,0,5.953161,0.480227
586151,5209,35.148375,108,1,0,4.457006,0.479972
586187,5210,29.442438,36,1,0,1.832819,0.495322
586286,5211,35.728687,99,1,0,4.121672,0.430507
586311,5212,-20.448257,25,0,1,7.902794,7.532632
586318,5213,-16.080716,7,0,1,15.142201,14.916806
586429,5214,31.255833,111,1,0,4.587747,0.498912
586592,5215,25.397875,163,1,0,4.959629,0.479430
586737,5216,30.176696,145,1,0,5.292439,0.494834
586889,5217,33.370611,152,1,0,5.906749,0.452168
586969,5218,34.357575,80,1,0,3.328677,0.492235
587024,5219,30.225367,55,1,0,2.285352,0.498905
587165,5220,23.053115,141,1,0,4.312786,0.439813
587247,5221,33.091650,82,1,0,3.615595,0.488831
587285,5222,32.626938,38,1,0,1.925320,0.481652
587323,5223,29.793588,38,1,0,1.749644,0.439821
587508,5224,36.276063,185,1,0,6.691021,0.491271
587667,5225,28.121243,159,1,0,5.077537,0.483687
587707,5226,32.225282,40,1,0,1.933264,0.494784
587840,5227,-17.306234,133,0,1,6.688056,2.976384
587966,5228,31.860759,126,1,0,4.236648,0.495956
588123,5229,34.001156,157,1,0,5.332100,0.494045
588183,5230,28.070379,60,1,0,2.597712,0.460905
588223,5231,31.964262,40,1,0,1.938247,0.489081
588324,5232,29.619808,101,1,0,3.353750,0.497443
588341,5233,-18.037541,17,0,1,4.710910,4.511908
588512,5234,-12.565111,171,0,1,7.232002,1.186174
588587,5235,35.667685,75,1,0,3.288785,0.464272
588607,5236,-18.430874,20,0,1,13.299668,13.082937
588753,5237,35.005370,146,1,0,5.538228,0.440718
588968,5238,29.275112,215,1,0,7.149079,0.429546
588989,5239,-19.368103,21,0,1,5.511276,5.274692
589181,5240,37.235097,192,1,0,7.103385,0.494064
589293,5241,27.494802,112,1,0,3.564570,0.479865
589375,5242,32.045518,82,1,0,3.472252,0.484068
589515,5243,25.305636,140,1,0,4.837256,0.485362
589610,5244,18.356492,95,1,0,2.878025,0.446063
589619,5245,-17.515119,9,0,1,8.827276,8.964678
589682,5246,29.087623,63,1,0,2.668548,0.435838
589819,5247,29.861837,137,1,0,5.409622,0.483618
589830,5248,-16.530985,11,0,1,6.982385,6.703480
589915,5249,31.139637,85,1,0,3.672013,0.456106
590031,5250,38.006843,116,1,0,4.865725,0.424367
590256,5251,39.514615,225,1,0,8.641155,0.457978
590314,5252,31.453826,58,1,0,2.579563,0.481938
590446,5253,38.301593,132,1,0,5.495163,0.496307
590538,5254,34.386544,92,1,0,3.816424,0.478653
590604,5255,33.916976,66,1,0,2.982758,0.477681
590714,5256,25.172047,110,1,0,2.908715,0.474816
590806,5257,32.550668,92,1,0,3.827806,0.491286
590915,5258,35.021763,109,1,0,4.099839,0.455350
591000,5259,31.435832,85,1,0,2.656017,0.491832
591075,5260,29.964282,75,1,0,3.136632,0.437393
591575,5261,-58.211019,500,0,0,2.338398,2.438977
591673,5262,31.806949,98,1,0,3.956768,0.423182
591763,5263,28.466031,90,1,0,3.700575,0.479701
591828,5264,26.432497,65,1,0,2.469030,0.495140
591937,5265,28.923891,109,1,0,4.386839,0.447558
592029,5266,31.412474,92,1,0,3.716321,0.441769
592101,5267,31.204563,72,1,0,3.188277,0.490822
592252,5268,33.314178,151,1,0,5.938118,0.475852
592265,5269,-16.276562,13,0,1,15.459879,15.085490
592403,5270,22.510864,138,1,0,4.128183,0.447740
592536,5271,31.687871,133,1,0,4.598691,0.455807
592547,5272,-17.182203,11,0,1,4.782470,4.479635
592725,5273,33.249346,178,1,0,6.787602,0.425920
592864,5274,22.250718,139,1,0,3.574267,0.478902
592933,5275,29.013610,69,1,0,2.796126,0.447219
593032,5276,-12.432817,99,0,1,6.786797,3.587810
593108,5277,33.271036,76,1,0,3.345942,0.483916
593248,5278,37.178373,140,1,0,5.537469,0.468900
593343,5279,36.371957,95,1,0,3.967186,0.471656
593843,5280,-31.411786,500,0,0,2.326514,2.349623
594070,5281,30.280410,227,1,0,7.923945,0.469697
594149,5282,30.596370,79,1,0,3.248744,0.489436
594244,5283,32.905638,95,1,0,3.847175,0.489674
594295,5284,32.717955,51,1,0,2.325040,0.429118
594355,5285,26.332038,60,1,0,2.330565,0.443013
594523,5286,39.490559,168,1,0,6.579096,0.451509
594715,5287,-8.360763,192,0,1,7.286747,0.971591
594812,5288,38.444078,97,1,0,3.987410,0.492107
594927,5289,32.930557,115,1,0,4.239740,0.485544
595063,5290,37.779011,136,1,0,5.372286,0.499485
595283,5291,41.552693,220,1,0,8.318395,0.489283
595358,5292,35.639579,75,1,0,3.310362,0.492115
595453,5293,32.608894,95,1,0,3.821763,0.471186
595521,5294,32.055752,68,1,0,2.949238,0.482802
595575,5295,33.762492,54,1,0,2.524266,0.478869
595684,5296,31.710824,109,1,0,4.440377,0.435643
595840,5297,36.369376,156,1,0,6.008068,0.430800
595933,5298,-23.331824,93,0,1,4.904792,2.836913
596062,5299,28.595309,129,1,0,5.059119,0.437628
596198,5300,37.054183,136,1,0,5.451406,0.422688
596380,5301,43.389369,182,1,0,6.946979,0.464770
596528,5302,26.252949,148,1,0,4.581990,0.479286
596719,5303,38.103519,191,1,0,6.902921,0.491845
596937,5304,39.535411,218,1,0,7.708666,0.483114
596988,5305,-18.981092,51,0,1,6.367867,4.770262
597052,5306,33.094291,64,1,0,2.866565,0.455747
597108,5307,27.448585,56,1,0,2.354559,0.469515
597187,5308,29.303912,79,1,0,3.152762,0.471098
597194,5309,-15.755772,7,0,1,8.582298,8.424926
597417,5310,29.267013,223,1,0,7.495461,0.470491
597461,5311,29.800253,44,1,0,1.871616,0.454837
597632,5312,36.843671,171,1,0,6.411708,0.447328
597808,5313,-21.926232,176,0,1,6.614227,2.961685
597904,5314,34.027289,96,1,0,3.574421,0.458529
598031,5315,32.134622,127,1,0,5.198666,0.481531
598112,5316,29.448349,81,1,0,3.252469,0.444184
598279,5317,27.946514,167,1,0,4.698590,0.476887
598409,5318,36.540802,130,1,0,4.918604,0.497523
598546,5319,30.430119,137,1,0,4.996431,0.495408
598601,5320,33.333960,55,1,0,2.522440,0.494493
598692,5321,35.744982,91,1,0,3.882983,0.437963
598777,5322,30.699168,85,1,0,3.571755,0.444260
598817,5323,32.244259,40,1,0,1.945957,0.456698
598842,5324,-17.664663,25,0,1,1.772229,0.864203
598896,5325,27.184496,54,1,0,2.368895,0.498473
599090,5326,30.302303,194,1,0,5.408723,0.483391
599130,5327,29.039577,40,1,0,1.915708,0.457428
599224,5328,32.746480,94,1,0,3.949415,0.436207
599318,5329,32.014649,94,1,0,3.855233,0.467412
599382,5330,31.618256,64,1,0,2.802641,0.451604
599526,5331,27.462053,144,1,0,5.061687,0.444677
599691,5332,19.560620,165,1,0,4.308325,0.430412
599735,5333,32.849076,44,1,0,2.089813,0.478879
599808,5334,25.985683,73,1,0,2.802326,0.477221
599997,5335,39.056261,189,1,0,6.973748,0.482451
600046,5336,28.123662,49,1,0,2.169645,0.448000
600141,5337,24.952205,95,1,0,3.144506,0.426142
600151,5338,-16.374440,10,0,1,8.445817,8.177077
600266,5339,31.308411,115,1,0,4.126369,0.491733
600291,5340,-17.961163,25,0,1,17.790730,16.991299
600479,5341,37.950361,188,1,0,6.620100,0.499030
600582,5342,29.682942,103,1,0,3.876251,0.494792
600715,5343,36.980888,133,1,0,5.539053,0.472268
600848,5344,30.968684,133,1,0,4.788794,0.451991
601055,5345,37.113207,207,1,0,7.316381,0.457764
601107,5346,33.265378,52,1,0,2.469371,0.463999
601201,5347,27.049184,94,1,0,3.349556,0.491489
601374,5348,34.581466,173,1,0,6.803736,0.456236
601573,5349,18.052867,199,1,0,4.853642,0.483557
601705,5350,37.176615,132,1,0,5.421566,0.442020
601712,5351,-16.124683,7,0,1,12.768434,12.595717
601720,5352,-16.339330,8,0,1,8.570333,8.435232
601726,5353,-16.945998,6,0,1,13.044719,13.120703
601861,5354,32.360013,135,1,0,5.476445,0.471756
601873,5355,-18.616892,12,0,1,10.426627,10.421075
602041,5356,27.940717,168,1,0,4.535521,0.447839
602223,5357,41.367483,182,1,0,6.872499,0.490575
602302,5358,32.837368,79,1,0,3.439055,0.453812
602456,5359,38.474619,154,1,0,6.013708,0.435958
602457,5360,-16.556136,1,0,1,4.321403,4.316239
602579,5361,29.636185,122,1,0,4.508927,0.446022
602787,5362,6.739272,208,1,0,4.051895,0.440419
602880,5363,32.768570,93,1,0,3.807070,0.465564
603012,5364,34.791774,132,1,0,5.464630,0.458122
603120,5365,37.167886,108,1,0,4.583314,0.490630
603232,5366,28.905412,112,1,0,4.409235,0.477952
603356,5367,26.939490,124,1,0,4.283442,0.489777
603494,5368,38.366759,138,1,0,5.440463,0.472684
603619,5369,28.914646,125,1,0,4.125736,0.489096
603793,5370,-19.784485,174,0,1,6.345532,1.049021
603892,5371,33.767409,99,1,0,4.186325,0.489145
603987,5372,26.579533,95,1,0,3.058972,0.485396
604016,5373,28.609584,29,1,0,1.498108,0.451764
604030,5374,-17.793171,14,0,1,8.987782,8.728951
604245,5375,37.345834,215,1,0,7.554521,0.481071
604346,5376,32.608788,101,1,0,3.926444,0.436905
604448,5377,33.386994,102,1,0,4.304178,0.459088
604546,5378,31.431847,98,1,0,3.932761,0.454612
604691,5379,36.718416,145,1,0,5.700652,0.481888
604787,5380,31.937876,96,1,0,3.729598,0.454024
604971,5381,36.058690,184,1,0,7.328517,0.440454
604978,5382,-17.266144,7,0,1,8.804953,8.883961
605065,5383,33.544653,87,1,0,3.794410,0.473080
605256,5384,36.619704,191,1,0,6.772009,0.465476
605396,5385,27.086830,140,1,0,4.926507,0.486144
605443,5386,27.832529,47,1,0,1.948853,0.445614
605567,5387,29.336937,124,1,0,3.591429,0.463408
605648,5388,20.697832,81,1,0,2.235023,0.467322
605702,5389,29.650717,54,1,0,2.325365,0.477150
605776,5390,27.183445,74,1,0,2.886789,0.499085
605800,5391,-19.047041,24,0,1,15.151447,14.680848
605807,5392,-15.900921,7,0,1,14.411136,14.202789
605909,5393,32.901810,102,1,0,4.127759,0.450203
606006,5394,31.640235,97,1,0,4.003399,0.483034
606050,5395,29.441866,44,1,0,2.077049,0.484186
606129,5396,31.196865,79,1,0,2.792061,0.484733
606190,5397,26.240878,61,1,0,2.623312,0.464814
606231,5398,28.436109,41,1,0,1.873980,0.468075
606316,5399,25.608121,85,1,0,3.083009,0.470434
606450,5400,24.383652,134,1,0,3.822164,0.485845
606522,5401,28.260838,72,1,0,2.957614,0.455947
606551,5402,29.840509,29,1,0,1.549610,0.491766
606637,5403,34.340280,86,1,0,3.743933,0.499017
606652,5404,-18.182531,15,0,1,6.358638,6.220075
606704,5405,27.434916,52,1,0,2.266103,0.468708
606800,5406,26.593490,96,1,0,3.803680,0.475013
606930,5407,39.638780,130,1,0,5.470409,0.499371
607124,5408,37.210640,194,1,0,6.998649,0.486393
607209,5409,20.617768,85,1,0,2.330938,0.484010
607236,5410,-22.283364,27,0,1,5.723802,5.683755
607435,5411,38.619221,199,1,0,7.569900,0.464739
607557,5412,33.775851,122,1,0,5.069295,0.485653
607734,5413,39.308185,177,1,0,6.838686,0.453436
607895,5414,33.072066,161,1,0,5.798923,0.457065
607949,5415,32.782451,54,1,0,2.393047,0.427202
607968,5416,-17.990912,19,0,1,16.676502,16.117565
608070,5417,31.788090,102,1,0,3.310169,0.493143
608080,5418,-18.742831,10,0,1,13.623284,13.815851
608227,5419,37.544823,147,1,0,5.995692,0.458843
608350,5420,35.548227,123,1,0,5.087638,0.438424
608448,5421,32.298760,98,1,0,4.003119,0.431345
608511,5422,-24.629128,63,0,1,3.746973,3.270600
608570,5423,30.586004,59,1,0,2.636446,0.453069
608625,5424,28.594744,55,1,0,2.248115,0.432496
608745,5425,37.130775,120,1,0,5.083295,0.494269
608952,5426,37.550283,207,1,0,7.270982,0.484045
609014,5427,30.650207,62,1,0,2.602852,0.451710
609147,5428,33.798697,133,1,0,5.223246,0.484442
609237,5429,35.293143,90,1,0,3.891023,0.473887
609305,5430,29.784504,68,1,0,2.850629,0.446446
609407,5431,30.168222,102,1,0,3.969946,0.464468
609477,5432,28.455627,70,1,0,2.965751,0.464182
609545,5433,29.932667,68,1,0,2.843916,0.454567
609745,5434,38.466650,200,1,0,7.098307,0.494231
609855,5435,22.617971,110,1,0,3.415078,0.458671
609952,5436,28.898480,97,1,0,3.868873,0.427538
610113,5437,40.076540,161,1,0,6.460012,0.478505
610207,5438,37.079242,94,1,0,3.971519,0.436407
610323,5439,38.352657,116,1,0,4.950994,0.496736
610384,5440,29.830866,61,1,0,2.564786,0.473936
610429,5441,33.168706,45,1,0,2.192895,0.478073
610605,5442,34.266045,176,1,0,6.148986,0.473110
610721,5443,25.305689,116,1,0,4.057353,0.445996
610873,5444,25.058175,152,1,0,4.161798,0.497750
610881,5445,-16.077793,8,0,1,14.415009,14.216067
610986,5446,28.492451,105,1,0,4.205852,0.421831
611182,5447,37.812317,196,1,0,7.332413,0.459168
611191,5448,-15.862611,9,0,1,8.887526,8.660650
611217,5449,-19.141229,26,0,1,4.847223,4.434300
611332,5450,34.196359,115,1,0,4.677890,0.464000
611452,5451,34.893967,120,1,0,4.873439,0.468777
611548,5452,33.827176,96,1,0,4.047999,0.429368
611670,5453,38.985942,122,1,0,4.917414,0.481688
611739,5454,27.955520,69,1,0,2.881158,0.491746
611918,5455,34.533421,179,1,0,6.522173,0.473559
611932,5456,-17.012335,14,0,1,4.897988,4.667236
612035,5457,36.972502,103,1,0,4.352590,0.460164
612122,5458,30.294143,87,1,0,3.425096,0.465199
612151,5459,-21.133836,29,0,1,5.816497,5.507943
612278,5460,-34.517711,127,0,1,3.325201,3.067639
612417,5461,28.484859,139,1,0,4.095443,0.485572
612492,5462,29.809700,75,1,0,3.078549,0.492699
612558,5463,32.972177,66,1,0,2.837882,0.491922
612594,5464,-19.756765,36,0,1,9.039713,8.715355
612726,5465,37.807116,132,1,0,5.510006,0.472739
612779,5466,32.647316,53,1,0,2.430842,0.442370
612889,5467,36.129162,110,1,0,4.534804,0.468426
612994,5468,25.634445,105,1,0,3.307217,0.450747
613162,5469,37.875190,168,1,0,6.720442,0.448750
613344,5470,-39.340206,182,0,1,1.973056,0.773097
613370,5471,-17.890844,26,0,1,7.406277,6.579058
613415,5472,33.040828,45,1,0,2.112102,0.450378
613500,5473,24.383440,85,1,0,2.967550,0.472835
613575,5474,27.115806,75,1,0,2.880773,0.452896
613639,5475,29.127332,64,1,0,2.729702,0.440225
613769,5476,36.853897,130,1,0,4.979140,0.452103
613953,5477,37.824359,184,1,0,6.765650,0.466168
613968,5478,-17.194760,15,0,1,9.051472,8.672896
614043,5479,32.952039,75,1,0,3.120047,0.447564
614106,5480,33.279510,63,1,0,2.770275,0.430939
614272,5481,38.899353,166,1,0,6.170761,0.475974
614433,5482,40.312009,161,1,0,6.339744,0.492085
614520,5483,31.051295,87,1,0,3.311792,0.497385
614556,5484,-14.875006,36,0,1,1.940545,0.950572
614723,5485,25.495819,167,1,0,5.161312,0.472059
614848,5486,33.750715,125,1,0,5.004541,0.458279
614927,5487,30.364053,79,1,0,3.283565,0.460638
615044,5488,32.162763,117,1,0,4.760602,0.438539
615167,5489,34.219656,123,1,0,4.934582,0.487642
615360,5490,33.293181,193,1,0,6.988544,0.460211
615483,5491,34.546988,123,1,0,4.933332,0.483695
615565,5492,30.000654,82,1,0,3.364721,0.476670
615635,5493,31.977359,70,1,0,2.927532,0.443421
615732,5494,24.943995,97,1,0,2.850022,0.485178
615765,5495,31.486226,33,1,0,1.635070,0.464776
615820,5496,32.112895,55,1,0,2.533637,0.466071
615903,5497,30.339583,83,1,0,3.548587,0.485697
616092,5498,34.586529,189,1,0,7.366756,0.465537
616220,5499,32.684248,128,1,0,5.102533,0.445445
616443,5500,35.548121,223,1,0,7.818948,0.481547
616510,5501,26.430126,67,1,0,2.655745,0.430441
616613,5502,27.682210,103,1,0,4.044519,0.440618
616680,5503,30.738300,67,1,0,2.628645,0.423249
616800,5504,35.602411,120,1,0,4.848499,0.448442
616989,5505,40.043067,189,1,0,6.886310,0.439255
617055,5506,29.535910,66,1,0,2.840558,0.455261
617111,5507,32.607585,56,1,0,2.555241,0.450971
617298,5508,15.294815,187,1,0,4.623582,0.477388
617442,5509,27.103749,144,1,0,4.821782,0.442635
617616,5510,37.715326,174,1,0,6.733636,0.457272
617759,5511,34.508997,143,1,0,5.788918,0.435926
617886,5512,34.019951,127,1,0,4.674608,0.488720
617981,5513,35.729554,95,1,0,4.108123,0.487768
617985,5514,-16.574641,4,0,1,15.225449,15.267665
618153,5515,36.859075,168,1,0,6.078868,0.452747
618265,5516,37.914364,112,1,0,4.140685,0.475969
618658,5517,-16.680152,393,1,0,4.618789,0.464479
618881,5518,25.666647,223,1,0,6.783182,0.484700
618958,5519,31.281235,77,1,0,3.139505,0.454364
619096,5520,35.182986,138,1,0,5.634005,0.484406
619193,5521,33.298210,97,1,0,3.885155,0.451435
619209,5522,-19.002707,16,0,1,8.469337,8.383834
619324,5523,32.159997,115,1,0,4.598405,0.430911
619366,5524,28.642928,42,1,0,1.901751,0.466925
619439,5525,30.351619,73,1,0,3.096464,0.447186
619451,5526,-16.722738,12,0,1,10.043910,9.786982
619552,5527,26.484217,101,1,0,3.799306,0.471927
619765,5528,40.104235,213,1,0,8.164808,0.463550
619812,5529,25.069036,47,1,0,1.660737,0.467431
619864,5530,32.525245,52,1,0,2.360646,0.485655
620016,5531,38.903095,152,1,0,5.644804,0.489190
620064,5532,31.784946,48,1,0,2.205427,0.451096
620155,5533,30.943878,91,1,0,3.503998,0.474536
620368,5534,34.771032,213,1,0,7.718104,0.492976
620375,5535,-17.359860,7,0,1,8.932789,9.044175
620574,5536,30.677768,199,1,0,7.166877,0.463564
620636,5537,33.763388,62,1,0,2.797792,0.424934
620689,5538,27.630040,53,1,0,2.078296,0.461585
620790,5539,-17.805859,101,0,1,3.882960,0.732636
620914,5540,33.915713,124,1,0,4.734653,0.473442
621007,5541,31.200364,93,1,0,3.869116,0.424489
621145,5542,37.636645,138,1,0,5.444471,0.445161
621287,5543,33.924874,142,1,0,5.692995,0.494181
621368,5544,35.454204,81,1,0,3.512163,0.453977
621499,5545,35.058119,131,1,0,4.876513,0.480236
621665,5546,39.445152,166,1,0,6.503806,0.487602
621798,5547,29.398091,133,1,0,4.764343,0.444231
621839,5548,31.560904,41,1,0,1.694175,0.469171
621965,5549,20.651863,126,1,0,3.811458,0.444899
622113,5550,27.744749,148,1,0,4.450989,0.482369
622242,5551,30.734085,129,1,0,4.890592,0.471333
622338,5552,-11.868344,96,0,1,6.798582,3.580762
622423,5553,28.689182,85,1,0,3.365286,0.477161
622488,5554,30.628987,65,1,0,2.862906,0.499651
622567,5555,34.641110,79,1,0,3.310332,0.461801
622685,5556,36.003764,118,1,0,4.876362,0.486331
622745,5557,33.525367,60,1,0,2.764002,0.490841
622793,5558,25.942467,48,1,0,1.984660,0.480153
622906,5559,28.774701,113,1,0,3.556563,0.488083
622936,5560,30.877954,30,1,0,1.641492,0.499334
622967,5561,26.796060,31,1,0,1.466104,0.436060
623109,5562,27.435768,142,1,0,4.785207,0.470642
623158,5563,33.319518,49,1,0,2.294647,0.476508
623259,5564,31.483387,101,1,0,4.145404,0.497781
623291,5565,30.089986,32,1,0,1.591295,0.441735
623791,5566,-55.066258,500,0,0,5.197656,0.831633
623886,5567,25.563042,95,1,0,3.539291,0.485991
623981,5568,22.678565,95,1,0,3.065368,0.491226
624109,5569,18.445626,128,1,0,3.425626,0.449863
624324,5570,-12.972744,215,0,1,9.420715,2.896106
624418,5571,31.239197,94,1,0,3.966392,0.480708
624508,5572,30.223047,90,1,0,3.644557,0.433131
624561,5573,30.232133,53,1,0,2.365356,0.466327
624653,5574,35.129151,92,1,0,3.930610,0.449597
624769,5575,25.085221,116,1,0,3.904443,0.491056
624962,5576,30.911297,193,1,0,6.186624,0.480802
625083,5577,38.428401,121,1,0,5.102579,0.484866
625151,5578,31.117610,68,1,0,2.445546,0.462056
625212,5579,30.590323,61,1,0,2.615037,0.460986
625287,5580,29.703210,75,1,0,3.145330,0.476399
625389,5581,35.141998,102,1,0,4.237670,0.447389
625445,5582,-22.770841,56,0,1,4.025415,2.946238
625453,5583,-16.473344,8,0,1,8.392974,8.194251
625608,5584,37.763874,155,1,0,5.524739,0.493537
625735,5585,28.965672,127,1,0,3.540267,0.474097
625916,5586,34.711258,181,1,0,6.856159,0.437236
626112,5587,27.975403,196,1,0,6.394045,0.462919
626161,5588,31.473462,49,1,0,2.299260,0.499845
626244,5589,30.194302,83,1,0,3.301779,0.498577
626367,5590,33.693619,123,1,0,4.982592,0.461010
626427,5591,33.288021,60,1,0,2.681920,0.440795
626516,5592,32.704074,89,1,0,3.685492,0.479706
626705,5593,38.142139,189,1,0,6.759124,0.459558
626832,5594,30.374930,127,1,0,4.778453,0.453894
626914,5595,28.829174,82,1,0,2.954537,0.451798
627014,5596,35.547031,100,1,0,4.127942,0.445075
627213,5597,31.416029,199,1,0,7.116054,0.482215
627440,5598,-43.764375,227,0,1,1.809490,1.225955
627505,5599,30.958347,65,1,0,2.727835,0.483205
627612,5600,35.743390,107,1,0,4.373686,0.442677
627723,5601,30.308195,111,1,0,4.385473,0.477642
627851,5602,22.929058,128,1,0,4.313730,0.449569
627921,5603,32.600579,70,1,0,2.883987,0.493387
627978,5604,31.417800,57,1,0,2.548007,0.426574
628080,5605,32.804589,102,1,0,4.158247,0.488950
628157,5606,32.757723,77,1,0,3.376105,0.487576
628215,5607,34.169689,58,1,0,2.681957,0.446542
628376,5608,31.900243,161,1,0,6.118924,0.465204
628583,5609,38.716800,207,1,0,7.375096,0.463412
628696,5610,29.136355,113,1,0,4.416995,0.479590
628828,5611,35.574214,132,1,0,5.356482,0.463619
628877,5612,30.632302,49,1,0,2.201148,0.493536
628981,5613,29.413983,104,1,0,4.026794,0.428354
629032,5614,27.636448,51,1,0,2.111192,0.476753
629240,5615,-38.943528,208,0,1,2.775155,2.210126
629367,5616,36.245127,127,1,0,5.071583,0.469521
629502,5617,20.235085,135,1,0,3.946753,0.495674
629539,5618,30.777950,37,1,0,1.810073,0.442549
629639,5619,34.780944,100,1,0,3.762284,0.494292
629722,5620,30.399960,83,1,0,3.350727,0.477228
629729,5621,-15.897652,7,0,1,11.257056,11.038226
629887,5622,16.874692,158,1,0,2.150864,0.493915
629894,5623,-15.760254,7,0,1,13.351948,13.145383
630113,5624,34.457137,219,1,0,7.820953,0.444922
630180,5625,32.096632,67,1,0,3.030935,0.495584
630235,5626,29.168887,55,1,0,2.330421,0.455447
630374,5627,29.292005,139,1,0,5.081528,0.444744
630456,5628,30.947191,82,1,0,3.390129,0.494544
630495,5629,-22.597250,39,0,1,7.165442,6.920649
630627,5630,36.755339,132,1,0,4.995534,0.435612
630661,5631,-22.362800,34,0,1,2.678767,2.427743
630760,5632,27.810346,99,1,0,3.624772,0.496143
630906,5633,40.690289,146,1,0,5.932260,0.457987
630987,5634,30.879367,81,1,0,3.018141,0.477453
631113,5635,39.163270,126,1,0,5.164737,0.477716
631200,5636,34.703333,87,1,0,3.628933,0.440469
631211,5637,-16.921189,11,0,1,9.320142,9.121648
631286,5638,34.996044,75,1,0,3.374191,0.496098
631382,5639,-31.222259,96,0,1,2.465986,2.184310
631415,5640,31.786631,33,1,0,1.659265,0.438179
631600,5641,41.265559,185,1,0,6.753388,0.465728
631763,5642,29.788019,163,1,0,5.610052,0.447219
